id_processo,cnpj,tj,leilao_teve,leilao_data,leilao_vendeu,upi_teve,upi_vendeu
00032980220158260575,66129842000156,SP,Não,NA,NA,Não,Não
00032980220158260575,09359577000169,SP,Não,NA,NA,Não,Não
00001576820138260114,NA,SP,NA,NA,NA,NA,NA
00001365120118260506,08284453000107,SP,NA,NA,NA,NA,NA
00001365120118260506,08529250000125,SP,NA,NA,NA,NA,NA
10001349820138260278,14717574000190,SP,NA,NA,NA,NA,NA
10000779220158260510,05931856000102,SP,NA,NA,NA,NA,NA
00001107320128260100,NA,SP,NA,NA,NA,NA,NA
10000036420168260587,10384419000148,SP,NA,NA,NA,NA,NA
00001105020138260161,01350187000116,SP,Não,NA,NA,Não,Não
00900951120128260114,NA,SP,NA,NA,NA,NA,NA
00894837320128260114,NA,SP,NA,NA,NA,NA,NA
00769251420128260100,NA,SP,NA,NA,NA,NA,NA
00734574220128260100,NA,SP,NA,NA,NA,NA,NA
00599998920118260100,NA,SP,NA,NA,NA,NA,NA
00593567120108260002,NA,SP,NA,NA,NA,NA,NA
00096574920138260506,46151338000145,SP,Não,NA,NA,Não,Não
00578733220128260100,NA,SP,NA,NA,NA,NA,NA
00575620720138260100,NA,SP,NA,NA,NA,NA,NA
00496636020108260100,NA,SP,NA,NA,NA,NA,NA
00494100420128260100,07441730000177,SP,NA,NA,NA,NA,NA
00494100420128260100,05672854000138,SP,NA,NA,NA,NA,NA
00032297720138260077,00946263000198,SP,Não,NA,NA,NA,Não
00030743920128260100,04704887000230,SP,NA,NA,NA,NA,NA
00030682620158260650,00783543000122,SP,NA,NA,NA,NA,NA
00091108220138260223,08900840000112,SP,NA,NA,NA,NA,NA
00089551820138260114,00292526000192,SP,NA,NA,NA,NA,NA
00493182620128260100,96625066000146,SP,Não,NA,NA,Não,Não
00088899020158260268,08237641000176,SP,NA,NA,NA,NA,NA
00088899020158260268,10552896000175,SP,NA,NA,NA,NA,NA
00030674520138260348,57563694000192,SP,Não,NA,NA,Não,Não
00086458820128260100,03243221000189,SP,Sim,NA,NA,Sim,Sim
00030541520158260368,NA,SP,NA,NA,NA,NA,NA
00000516120138260032,09623427000110,SP,NA,NA,NA,NA,NA
00085856620108260624,01552064000168,SP,Não,NA,NA,Não,Não
00000227020138260659,50141100000106,SP,NA,NA,NA,NA,NA
00029811320118260100,05682260000108,SP,NA,NA,NA,NA,NA
00030198220138260220,07618661000205,SP,NA,NA,NA,NA,NA
00029745020158260045,57170375000117,SP,Não,NA,NA,Não,Não
00029745020158260045,04868082000141,SP,Não,NA,NA,Não,Não
00029745020158260045,06038594000106,SP,Não,NA,NA,Não,Não
10101414220168260506,02913263000117,SP,Não,NA,NA,Não,Não
10250411720158260554,03487003000190,SP,Não,NA,NA,Não,Não
10354853220158260224,61512687000139,SP,Não,NA,NA,Não,Não
10101007820168260602,20910132000168,SP,NA,NA,NA,NA,NA
10147083120168260114,05134829000109,SP,Não,NA,NA,Não,Não
10194846520168260602,01813565000150,SP,NA,NA,NA,NA,NA
10194846520168260602,03114024000160,SP,NA,NA,NA,NA,NA
10194846520168260602,05198710000191,SP,NA,NA,NA,NA,NA
10194846520168260602,06251535000111,SP,NA,NA,NA,NA,NA
10194846520168260602,04995834000135,SP,NA,NA,NA,NA,NA
10194846520168260602,10235896000141,SP,NA,NA,NA,NA,NA
10092619020158260019,06317057000103,SP,NA,NA,NA,NA,NA
10182330920168260506,02558199000101,SP,Não,NA,NA,Não,Não
10229499120168260405,38936787000170,SP,Não,NA,NA,Sim,Não
10267091720158260071,59992339000164,SP,Não,NA,NA,Não,Não
10267091720158260071,54842406000140,SP,Não,NA,NA,Não,Não
10267091720158260071,13194777000186,SP,Não,NA,NA,Não,Não
10267091720158260071,57905812000101,SP,Não,NA,NA,Não,Não
10277969720168260224,61075552000153,SP,Não,NA,NA,Sim,Não
10052096120158260533,44690642000135,SP,NA,NA,NA,NA,NA
10342887220158260602,05169121000185,SP,NA,NA,NA,NA,NA
10158192520158260554,45145075000107,SP,Não,NA,NA,Não,Não
00062328020118260539,NA,SP,Não,NA,NA,Não,Não
10170244220158260602,08619010000111,SP,Não,NA,NA,Não,Não
10170244220158260602,10993974000177,SP,Não,NA,NA,Não,Não
10237460420158260114,57582785000175,SP,Não,NA,NA,Não,Não
10030115220168260101,18190938000187,SP,NA,NA,NA,NA,NA
10568017820168260576,07922918000229,SP,NA,NA,NA,NA,NA
10568017820168260576,25681497000181,SP,NA,NA,NA,NA,NA
10092285520168260152,71743769000148,SP,Não,NA,NA,Sim,Não
10206288020168260309,46729257000180,SP,Não,NA,NA,Não,Não
10049028720158260281,16621729000115,SP,NA,NA,NA,NA,NA
10049028720158260281,10521659000147,SP,NA,NA,NA,NA,NA
10035771820158260236,02550894000119,SP,NA,NA,NA,NA,NA
10469167420158260576,18733676000150,SP,NA,NA,NA,NA,NA
10430374820158260224,06907441000158,SP,NA,NA,NA,NA,NA
10037426020168260291,03577003000180,SP,NA,NA,NA,NA,NA
10312280320158260114,05534590000156,SP,NA,NA,NA,NA,NA
10094182920168260019,10587052000160,SP,NA,NA,NA,NA,NA
10121886220168260320,46743043000168,SP,Não,NA,NA,Não,Não
10452425520168260114,59732297000122,SP,Não,NA,NA,Não,Não
10042794220168260037,09312199000168,SP,NA,NA,NA,NA,NA
10250347520158260602,67911388000153,SP,NA,NA,NA,NA,NA
10167474920158260562,45046703000199,SP,Não,NA,NA,Não,Não
10199389620158260564,09229737000155,SP,NA,NA,NA,NA,NA
10199389620158260564,11265012000164,SP,NA,NA,NA,NA,NA
10199389620158260564,12956358000171,SP,NA,NA,NA,NA,NA
10429990220168260224,47351655000178,SP,NA,NA,NA,NA,NA
10122030820168260554,11085805000100,SP,NA,NA,NA,NA,NA
10089614420168260068,03960577000133,SP,NA,NA,NA,NA,NA
10089614420168260068,08658519000173,SP,NA,NA,NA,NA,NA
10047468520158260609,15827521000194,SP,NA,NA,NA,NA,NA
10143885620168260477,49957137000128,SP,Não,NA,NA,Não,Não
10143885620168260477,65586893000144,SP,Não,NA,NA,Não,Não
10143885620168260477,08885377000187,SP,Não,NA,NA,Não,Não
10202396120168260482,68351634000122,SP,NA,NA,NA,NA,NA
10339049820168260562,14678492000183,SP,NA,NA,NA,NA,NA
00089542120208210019,97191928000132,RS,Não,NA,NA,Não,NA
