id_processo,tj,link_edital_recuperanda,link_edital_aj,link_edital_qgc
00017371120198210067,RS,https://drive.google.com/open?id=1RRYliMXpMEWSWfyZ_p2K9DS5KM7ddYPr,https://drive.google.com/open?id=14iCqqMXRAyzTl9RP5RQA66wxL3icSoBG,NA
00022367520168210139,RS,NA,NA,NA
50033356220148210010,RS,NA,NA,NA
00337075720168210027,RS,https://drive.google.com/open?id=1iKxipEmW3fdze6aeKSyPBD5RdqS-40wU,https://drive.google.com/open?id=1jQm2ipmJF4Amf3Fu863FnbljoEstz5co,NA
00022225920178210009,RS,NA,NA,NA
00021960720118210095,RS,NA,NA,NA
00021650420168210065,RS,NA,NA,NA
00021167020198210060,RS,NA,NA,NA
00020836120118210060,RS,NA,NA,NA
00020701620148210009,RS,NA,NA,NA
00034873920148210159,RS,https://drive.google.com/open?id=1cSB3NxBBEYTn7dubKLPsWJMkSC7yFCjD,https://drive.google.com/open?id=1RvO8aOUBjA0_I6ZdizhrE7KZQvSZaz1R,NA
02795689720158210001,RS,NA,NA,NA
04396374520118210001,RS,NA,NA,NA
14347910220108210001,RS,NA,NA,NA
00328251520178210010,RS,NA,NA,NA
00034809120168210057,RS,NA,NA,NA
00017439820168210139,RS,NA,NA,NA
00017301220138210008,RS,NA,NA,NA
00016005720178210145,RS,NA,NA,NA
00020258520168210059,RS,NA,NA,NA
00015701920178210146,RS,NA,NA,NA
00015549420178210104,RS,NA,NA,NA
00019418220178210113,RS,NA,NA,NA
00345555920168210022,RS,https://drive.google.com/open?id=11iHh2Lp_szJaUU76QJM9Lg9iifAsC4Qr,https://drive.google.com/open?id=1efmyW-KXGg739y_aM6Z-9EsPQHZpbRRC,NA
00014933620158210063,RS,NA,NA,NA
00018875320168210113,RS,NA,NA,NA
00014610220188210071,RS,NA,NA,NA
00018344620198210023,RS,NA,NA,NA
00014443320178210060,RS,NA,NA,NA
00014074220178210048,RS,NA,NA,NA
00018010820158210149,RS,https://drive.google.com/open?id=1XBGA7wndz8euQcEPYqKL8XIwI0ckwmh5,https://drive.google.com/open?id=12Y9Y9RnJ0bEN47R1Ksp2tcwLiFhfOsXU,NA
00013911620168210051,RS,NA,NA,NA
00013046920168210048,RS,NA,NA,NA
00012729820168210166,RS,NA,NA,NA
00020630320198210024,RS,https://drive.google.com/open?id=1vp-yZ1Q8zMN3eMUlrTTyyEOAhhKftIgP,https://drive.google.com/open?id=1i7bhihjyStPCGFDbD_-IgUdAB8jqbCPB,NA
00012723320158210102,RS,NA,NA,NA
00012643020168210164,RS,NA,NA,NA
00012541020178210080,RS,NA,NA,NA
00012368220178210146,RS,NA,NA,NA
00012332220198210029,RS,NA,NA,NA
00011860520128210058,RS,NA,NA,NA
00011668020198210086,RS,NA,NA,NA
00011523820178210128,RS,NA,NA,NA
00011437920178210127,RS,NA,NA,NA
00159088120188210010,RS,NA,NA,NA
00148523620158210004,RS,NA,NA,NA
00147698120158210016,RS,NA,NA,NA
00011139520168210089,RS,NA,NA,NA
00010852220178210048,RS,NA,NA,NA
00010848720158210151,RS,NA,NA,NA
00010320820128210051,RS,NA,NA,NA
50319646320208210001,RS,NA,NA,NA
00137631420168210013,RS,NA,NA,NA
00010846520168210050,RS,https://drive.google.com/open?id=10Tnqfeuga6ulOmBRQeC5_ZAyCHqQBQNK,https://drive.google.com/open?id=1yA0lMVgF1_hM-yTREAjcatOjzfVrYr6p,NA
00133877420158210009,RS,NA,NA,NA
00174853620138210086,RS,https://drive.google.com/open?id=16v2pZs_vzAUYnNZvxnQDX2ySyCKbGgWf,https://drive.google.com/open?id=1WiaqQ-8x_v7Z5ZmlxrJGwt7sKL9wdTAA,https://drive.google.com/open?id=1ctMxPtskpbkjEAkmBnmf4YLlOovjC2b5
00017493520168210130,RS,NA,NA,NA
00165562020178210035,RS,https://drive.google.com/open?id=1U9o9Rm_iPrrEaplVqlRGTT8wmeMKfwjl,https://drive.google.com/file/d/1DARI9IfgTREMq7cftpRupdzq81gGuVtS/view?usp=sharing,NA
00010462820178210047,RS,https://drive.google.com/open?id=11euEeaZXEmLjdaLKugKcgUUmAA1sb766,https://drive.google.com/open?id=1h6Qcl1BafSvxSD5gA9I5z9kFsLvJFoCQ,https://drive.google.com/open?id=1ArMOAIFx3jdDUc_-ZQBDs_J1tR8XsBC3
50528403920208210001,RS,https://drive.google.com/open?id=11hDAZBMyZpR56nkPz0ao63Pj0lbT3Eow,https://drive.google.com/open?id=17wJDrVolfrjcsldxWP9vUBnn2YZ6FSwM,NA
00071885620128210101,RS,NA,NA,NA
00162461720168210013,RS,https://drive.google.com/open?id=1oJF5p3emyxz-ocAPBOFoLGmzbb2TS1oW,https://drive.google.com/open?id=11S7MvdwSeCT45RkS23WPeqHE2Vwli1JD,NA
50264815220208210001,RS,https://drive.google.com/open?id=1ZcYjwMR6s3qSed8rdsE-ngvAVRZg7HEm,https://drive.google.com/open?id=1m8hXGnukI11dnFFfwwWL2wqZLEHVbioz,https://drive.google.com/open?id=1qCKda8J7O0zn-r24c85ZUALlVF3wBBvX
00139219420168210037,RS,https://drive.google.com/open?id=1fxEQT45nBz9CHO6A0fWZd8pAoFk2tOoK,https://drive.google.com/open?id=1j3IyQq-PpJ1CihjeWbquFHZQApBXMXOz,NA
00011170620188210076,RS,NA,https://drive.google.com/open?id=1Ykco6loiXZcHZ5GNLwWZQ7YZDfkk_yAC,NA
50465146320208210001,RS,https://drive.google.com/open?id=1M320c53ZI1ymgfCw9yOS6QUP7WAZVYuz,https://drive.google.com/open?id=1ViYMLXfM2KeDUuXHOUckZ_TcuF9KianV,NA
00014091920168210057,RS,https://drive.google.com/open?id=1U8oIbN9cxJ9uwcQed43uijI9OdxrqWxt,https://drive.google.com/open?id=1IldaAafl85ACIfIydORn8zo15Ee4IqP3,NA
00134502120198210022,RS,https://drive.google.com/open?id=1ayQ_ArGAD9d8CmrLz_yCMInOX79Myekm,https://drive.google.com/open?id=1dYFUfJkjcf9W1irWxsjDuNSZAwHAEkYF,NA
00133351320178210008,RS,https://drive.google.com/open?id=1H_fg37qVS8H1im2IuyXONRlR6OwR0Tlq,https://drive.google.com/open?id=1j7W4mf8CLLVFqygbZvU00h2xcfQ6qkSZ,NA
00015545920178210148,RS,NA,NA,NA
50420742420208210001,RS,https://drive.google.com/open?id=1q3fPwDozdx-xSkporaUes9KGaM-g_cYH,https://drive.google.com/open?id=1ZB3CsW8crtIKoWBEBlfwE5QhVjsmt0Ia,NA
50082305920158210001,RS,NA,NA,NA
00178439320168210086,RS,https://drive.google.com/open?id=16fERA81brtZkT2wa-beSfgmiby0YTI-Y,https://drive.google.com/open?id=1l0I0j383z2W1_IyM5RY7DUQxDJ8i6M69,https://drive.google.com/open?id=1bjWYQNe-ks9kxsDkSp3i3lJNqtqNVLgy
50279425920208210001,RS,https://drive.google.com/open?id=1rxhBs2b8vy_wpqn4UGoyNcoMfTQ7Jrtf,NA,NA
03782286820118210001,RS,https://drive.google.com/open?id=1e6ZpNcF17-BIGgOwvtUwkT0qA30hXEW5,https://drive.google.com/open?id=1PszQgUoFgujkcYR3iNKUD78sQF5wGoBA,NA
00174802420178210005,RS,https://drive.google.com/open?id=1QKzC_8gF70T3mHlEUMG-TFtrriJLY3Zj,https://drive.google.com/open?id=16vg6Sva_6fTuVuA-AvEJrSW2d4iryLgf,NA
50282673420208210001,RS,https://drive.google.com/open?id=1dbzevXxkNXU1Hk9uxZmmVFFPi4kBoXjv,NA,NA
00009727520168210057,RS,https://drive.google.com/open?id=1hRf1EHfCWb8OGHfbZj8wANfRwysLqUB4,https://drive.google.com/open?id=13iMHtsy00Jod3Uo_vZxjuWXFKcgR3IaQ,NA
00049812220198210010,RS,https://drive.google.com/open?id=16Qk5p17Rkbop_4PhznM7xXuotButY0i7,https://drive.google.com/open?id=1BgsWbppqCXGW7N4kvOaju6jorLb77dJb,NA
00010331020178210118,RS,NA,NA,NA
00010051420168210074,RS,NA,NA,NA
00313313320108210052,RS,NA,NA,NA
00318633220168210008,RS,NA,NA,NA
00009803320178210052,RS,NA,NA,NA
00170427620198210021,RS,NA,NA,NA
00128338420118210008,RS,NA,NA,NA
00147359220188210019,RS,NA,NA,NA
00146628420178210010,RS,NA,NA,NA
00143793220188210073,RS,NA,NA,NA
50003465320168210159,RS,NA,NA,NA
00139808820158210014,RS,NA,NA,NA
00134061520178210008,RS,NA,NA,NA
00132396220178210019,RS,NA,NA,NA
00131699620188210023,RS,NA,NA,NA
00128156720158210026,RS,NA,NA,NA
00127870620148210036,RS,NA,NA,NA
00127836920188210022,RS,NA,NA,NA
50341748720208210001,RS,https://drive.google.com/open?id=1fUPEIxEeKrtNOSLDkjQXAM3Lrkucv21Y,https://drive.google.com/open?id=1Z10s2lVUmv23nCa6eXU2Cu-ECGRBLlDf,NA
00208690220178210010,RS,https://drive.google.com/open?id=1GO-awc8sHtqJ2VfB2d16ogHLWwGaRba4,https://drive.google.com/open?id=1QPCiYLAaCqwtk7mWxg-fIKrlpBJQV5_W,NA
00406695020168210010,RS,https://drive.google.com/open?id=1dUdPBv0loWANklKCjoJbcCo75XxVGBIZ,https://drive.google.com/open?id=1tWtDIO8N1h9k1MtUgnPbR93QLzzunl6e,https://drive.google.com/open?id=1ThD8WkU70K2N_NmKEf-tRKFiGX7T03RB
50910566920208210001,RS,NA,NA,NA
00212199420168210019,RS,https://drive.google.com/open?id=1INox8GEwbim8Z6bWsTe6GleRFBOBy8p_,https://drive.google.com/open?id=1zW_fykTb2EUZw0Uxk5x0f1NeBahE7X2N,NA
00213166920188210037,RS,https://drive.google.com/open?id=1nESg4f2U6XC_2Ndlu0EF6U2axJxjMt00,https://drive.google.com/open?id=15Z0ffDg1ELMcwwRs8Hm9-afnl2zSoZLR,NA
00144986820178210027,RS,https://drive.google.com/open?id=1nb_6Y0OfArpfx2tziptBwjGZu6oAWbLF,https://drive.google.com/open?id=1FzblvXs0PllkuflOmiRW-L7u-Fy3VHzU,NA
02809287220128210001,RS,NA,https://drive.google.com/open?id=1_GwqUxmdeFX8L3W0-qxbYQkLN62EgL7_,NA
50035102320198210029,RS,NA,NA,NA
50027167020168210008,RS,NA,NA,NA
50026591720148210010,RS,https://drive.google.com/open?id=1tNWeYk9PNro-YSnTu36AaYo8icSzwX7l,https://drive.google.com/file/d/1vOlStN3gtwhC_hpyZaNTzgWMhJHxBvgI/view?usp=sharing,NA
50338621420208210001,RS,https://drive.google.com/open?id=1OvePvtcDzjC0IobJOTPsafFvrGGb-kbx,https://drive.google.com/open?id=1NSUIydqVNmP9cokvuNo65CD8Vl0bkmSH,NA
50639503520208210001,RS,https://drive.google.com/open?id=1BQF8lVYRXYeG4yjz9NDLVH61v_DUNy_2,https://drive.google.com/open?id=1iv2sHRBBAfjApKQee8TGYNSFm06YStnW,NA
50000017220168210067,RS,https://drive.google.com/open?id=1sJNweSfxSgLrNth62qCyoBxu1Gmkprlh,https://drive.google.com/file/d/1ij17cxi--H2LZxM6IstxA6XlgKSSpM0V/view?usp=sharing,https://drive.google.com/open?id=1Wc9PFjlP1pCrhuPBbjJBcA0Jh5t3F0Fk
00139384720178210021,RS,https://drive.google.com/open?id=1vpvuUkgNWEZMYIujNoeXLssytBqVKP8P,https://drive.google.com/open?id=11E6LqPlmNZwtuiGhprl-8-C9bIUMc2iV,NA
00082585120158210086,RS,https://drive.google.com/open?id=11hINn8UnNj9GjpM9UVUh3sB3uqUKm7eQ,https://drive.google.com/open?id=1uIruZRNcc-DXek3nLslHZX5TR45CcCek,NA
00055456420188210065,RS,NA,NA,NA
50003716220158210010,RS,https://drive.google.com/open?id=1xW2MnyWHUhLUZWLstFBFAFsHbet8L9BQ,NA,NA
00078581220188210028,RS,https://drive.google.com/open?id=1opHn3cze_sMSG8J6aprXLPNM-rHspdu5,https://drive.google.com/open?id=15UXEx1LmIWboclX7NxrF1N3VPHC__pDP,NA
00077770220198210037,RS,https://drive.google.com/open?id=1ZWCARlOlt48y_UVlzoAVAd75-iEon8qS,https://drive.google.com/open?id=1ZS7FYoMAVo5VViR5OZGSLUGE2Ygrk-BM,NA
00071501120188210044,RS,https://drive.google.com/open?id=1lJocmfQlWvEReoRfjqxsrQEAIlii2-hA,https://drive.google.com/open?id=1C50MPcSMbN0EUnvfQop0OHk_2_V3k3GS,NA
00070213820198210022,RS,https://drive.google.com/open?id=127dycezyBBEhs6Lzaqnj2q9dmnkHfa1g,NA,NA
00126908520188210029,RS,https://drive.google.com/open?id=1vGT2krzbBsX9w0AXlZyofoOffvYK5JUy,https://drive.google.com/open?id=1XmFzaL2xP9dKyiA1AYo6MfPrugtJQhrM,NA
00069630820178210086,RS,https://drive.google.com/open?id=135c5F_TPsMEhCHRcilw6kZJQNv8LeMrp,https://drive.google.com/open?id=1druaq0eyE5T-99gRSPXrhxwkEIFR6617,NA
00068717320138210020,RS,https://drive.google.com/open?id=1d6ndSpPtJZhaIM0kvGNBYeVtRqkTtiwu,https://drive.google.com/open?id=1iyTzOl3n0w_D8kW3glZli_pOQDcYWs78,NA
00058708320128210086,RS,https://drive.google.com/open?id=1uE1aqKKeKtlUiLF-UjmRMKJ06wVZtLFP,NA,NA
00058218020168210028,RS,https://drive.google.com/open?id=1-mbDL2X6-RoznFzAS1xyRwDeBULJFeca,https://drive.google.com/open?id=1cXFPjOjFzFSr8TKbs4s3SKml0wAxYV5E,NA
50003588720188210065,RS,NA,NA,NA
00121722620158210086,RS,https://drive.google.com/open?id=1_PnNrlLP613RwO04v3as4L4MY3T9FNec,https://drive.google.com/open?id=1zWvExhjI59OAsrzMqr0neCP5JThPdyGk,NA
00273225920128210019,RS,https://drive.google.com/open?id=1En3mGrN7_ilX-xPLTkNFXbXEIANyx3gq,https://drive.google.com/open?id=1yeYjbUdf6mlbOYlq3jHVJY2It9p4Hb0N,NA
00268773520168210008,RS,NA,NA,NA
00257701320138210023,RS,NA,NA,NA
00254027020148210022,RS,NA,NA,NA
00247043420188210019,RS,NA,NA,NA
00250789420168210027,RS,NA,NA,NA
00249754820158210019,RS,NA,NA,NA
00243065720178210008,RS,https://drive.google.com/open?id=1FEOTnwnGjMjdD68q2qLOif6GuEEamtl6,https://drive.google.com/open?id=1wPVLHKqSJ_y4EwIT-j0OWISYfv-odawF,NA
00001548520188210144,RS,https://drive.google.com/open?id=1NTW9STBYOQsHA-StKvqBCfQS1U2RvOUV,https://drive.google.com/open?id=19dO0LcYn7Pk1tmJpli45PMvffsUzLQ11,NA
00120663620178210008,RS,https://drive.google.com/open?id=17CEM4aj2xgEmlM6X4UiW_4IRWvLzVDTA,https://drive.google.com/open?id=15enPKAQ-EZ-wDEAT44hf_T4eTkgonISY,NA
50003325020198210002,RS,https://drive.google.com/open?id=19QK3Lxdx5klX8dCabibkfyiIMz0ZO0j1,https://drive.google.com/open?id=1zNJ6X9mBjjJqOxems_FCncCUzTZQozzH,NA
00115228220178210029,RS,https://drive.google.com/open?id=16tofIzL9nEmEAxP-Zu_TvUg0dLiJ4UJt,https://drive.google.com/open?id=1UDs61L_TDK9LhX1YKL3wwNIEAw0e4cXY,NA
00074689120178210023,RS,NA,NA,NA
00073187720168210013,RS,NA,NA,NA
00073086420188210077,RS,NA,NA,NA
00071147920158210009,RS,NA,NA,NA
00068969120148210007,RS,NA,NA,NA
00054875720158210165,RS,https://drive.google.com/open?id=1ib5Gtkatv47biEYuK3DB8KWuDu7z2iYO,https://drive.google.com/open?id=1ZGFhwnp5eYQW65uHmIuFZBho-CXKrCHz,NA
00068330420168210005,RS,NA,NA,NA
00068204420178210013,RS,NA,NA,NA
12434213120108210001,RS,NA,NA,NA
12432117720108210001,RS,NA,NA,NA
00066433120158210052,RS,NA,NA,NA
00065195920158210016,RS,NA,NA,NA
00065031420168210035,RS,NA,NA,NA
00065022920168210035,RS,NA,NA,NA
50003182520188210124,RS,https://drive.google.com/open?id=1K9rRnt7kyyE8AbJ1S0yWT81U5qiyqDsN,NA,NA
00035227020168210048,RS,NA,NA,NA
00229545820178210010,RS,NA,NA,NA
00063868520178210003,RS,NA,NA,NA
04188915420148210001,RS,NA,NA,NA
03764961820128210001,RS,NA,NA,NA
03580041220118210001,RS,NA,NA,NA
03327148720148210001,RS,NA,NA,NA
03209102520148210001,RS,NA,NA,NA
03195081120118210001,RS,NA,NA,NA
02911416920148210001,RS,NA,NA,NA
02799101120158210001,RS,NA,NA,NA
50002980220178210049,RS,NA,NA,NA
50002666720158210016,RS,NA,NA,NA
00034732920168210048,RS,NA,NA,NA
00033606120178210009,RS,NA,NA,NA
00033173520128210063,RS,NA,NA,NA
02619086120138210001,RS,NA,NA,NA
00059396920178210077,RS,https://drive.google.com/open?id=1zU1K6TtEBLYD1aC7PZQQFLrMR9fKg3gG,https://drive.google.com/open?id=1voQufmu6x7u6mXrlzENK0psHUE8doKc9,NA
00061071720128210087,RS,NA,NA,NA
00060938220138210027,RS,NA,NA,NA
00060595920168210009,RS,NA,NA,NA
00032641520188210008,RS,NA,NA,NA
00032526820168210073,RS,NA,NA,NA
00060341220178210009,RS,NA,NA,NA
02389080320118210001,RS,NA,NA,NA
00032395420168210078,RS,NA,NA,NA
02256748020138210001,RS,NA,NA,NA
00060221520198210013,RS,NA,NA,NA
00032178620158210124,RS,NA,NA,NA
00032079720168210159,RS,NA,NA,NA
00056844620138210047,RS,NA,NA,NA
02146051220178210001,RS,NA,NA,NA
01907446520158210001,RS,NA,NA,NA
00032143420158210124,RS,https://drive.google.com/open?id=1tuWG7YKLJNuZoLuO9OcUa9tnOsbeGqMT,NA,NA
00032062620188210165,RS,https://drive.google.com/open?id=1Fz3kjvbj2CQEtOoHTUwS7H7-IIm2wMpP,https://drive.google.com/open?id=18mJTOilG6z5xali0kEBUiUYoy_xRvECb,NA
00055156120188210022,RS,NA,NA,NA
00055016620168210016,RS,NA,NA,NA
01901606620138210001,RS,NA,NA,NA
01874506820168210001,RS,NA,NA,NA
00054896120138210047,RS,NA,NA,NA
01868006020128210001,RS,NA,NA,NA
01865522620148210001,RS,NA,NA,NA
00053588820148210132,RS,NA,NA,NA
00053224820198210010,RS,https://drive.google.com/open?id=1MsvDoJqusvKQKNtGO-nB8n2n-KvHVZAM,https://drive.google.com/open?id=1_g0u_LFy5KTAW9FCzvQC1OdvHMM4lsb6,NA
01739317320108210021,RS,NA,NA,NA
00053259220158210155,RS,NA,NA,NA
00031486320168210142,RS,NA,NA,NA
00031021620208210019,RS,NA,NA,NA
00030346420188210010,RS,https://drive.google.com/open?id=1Pj--ZOYwhooWnRoOujmsV4Xxc8dypncT,https://drive.google.com/open?id=1aX7WiGlf78LLL4mkzDPsSnnuAyqtD87R,NA
01665258520158210001,RS,NA,NA,NA
00052722020168210077,RS,NA,NA,NA
00051854620178210007,RS,NA,NA,NA
01589312020158210001,RS,NA,NA,NA
00051477020188210016,RS,NA,NA,NA
01579814520148210001,RS,NA,NA,NA
00050690720188210039,RS,NA,NA,NA
00050544820158210005,RS,NA,NA,NA
01382274920168210001,RS,NA,NA,NA
01309066020168210001,RS,NA,NA,NA
01247497120168210001,RS,NA,NA,NA
00050443320178210005,RS,NA,NA,NA
01059008020188210001,RS,NA,NA,NA
00038160420178210076,RS,NA,NA,NA
00030228920158210031,RS,NA,NA,NA
00029904320158210077,RS,NA,NA,NA
00029891920128210027,RS,NA,NA,NA
00961907020178210001,RS,NA,NA,NA
00029536520138210051,RS,NA,NA,NA
00911134620188210001,RS,NA,NA,NA
00029458420158210159,RS,https://drive.google.com/open?id=131nb2LgdkBNqsBkK5Ei613Ty14T4Dmvf,https://drive.google.com/open?id=1PcuZl6uy7b4Jj20mg3-E3bwK4d3c0GvA,NA
00029223620178210138,RS,NA,NA,NA
00029083220158210135,RS,NA,NA,NA
00028898520178210028,RS,NA,NA,NA
00028880320178210028,RS,NA,NA,NA
00028438920188210019,RS,NA,NA,NA
00828023720168210001,RS,NA,NA,NA
00774116720178210001,RS,NA,NA,NA
00736831820178210001,RS,NA,NA,NA
00710131720118210001,RS,NA,NA,NA
00690900920188210001,RS,NA,NA,NA
00688052820148210010,RS,NA,NA,NA
00674658320138210010,RS,NA,NA,NA
00616188820178210001,RS,NA,NA,NA
00028408320128210007,RS,NA,NA,NA
00027635120158210013,RS,NA,NA,NA
00611190720178210001,RS,NA,NA,NA
00590014620108210052,RS,NA,NA,NA
00581912120108210004,RS,NA,NA,NA
00581456020188210001,RS,NA,NA,NA
00569013320178210001,RS,NA,NA,NA
00027539120178210124,RS,https://drive.google.com/open?id=1zBg5faGT4SDwFT7n_xbmsSy6D_5jD63k,https://drive.google.com/open?id=18NCZrhlKEDFSV_xazttaQmV4WqHivHDd,NA
00027172820158210089,RS,NA,NA,NA
00495519820168210010,RS,NA,NA,NA
00474243220128210010,RS,NA,NA,NA
00470048520168210010,RS,NA,NA,NA
00464685020118210010,RS,NA,NA,NA
00027075020198210054,RS,NA,NA,NA
00027032220118210077,RS,NA,NA,NA
00460123320168210008,RS,NA,NA,NA
00026988420168210057,RS,NA,NA,NA
00009482220158210109,RS,NA,NA,NA
00009019820158210060,RS,NA,NA,NA
00008927620168210101,RS,NA,NA,NA
00008886420178210146,RS,NA,NA,NA
00008795220128210090,RS,NA,NA,NA
00008635020188210038,RS,NA,NA,NA
00049670720168210022,RS,https://drive.google.com/open?id=16SnO4Y35cd3ay7sJ15IlOHmWLSboPN-3,https://drive.google.com/open?id=1NarezsDXFhn5Lwc5pyAmpQAAUacydYM2,https://drive.google.com/open?id=1gHmW1tVMCTJICFcM3lczpmnEysGtH51Y
00007836920178210055,RS,NA,NA,NA
00007752920198210118,RS,NA,NA,NA
00007218020118210009,RS,NA,NA,NA
00050313720178210004,RS,NA,NA,NA
00050218720148210039,RS,NA,NA,NA
00050151720178210026,RS,NA,NA,NA
00050039220158210019,RS,NA,NA,NA
00049852320198210022,RS,NA,NA,NA
00007097320178210068,RS,NA,NA,NA
00006606120168210102,RS,NA,NA,NA
00006560220138210014,RS,NA,NA,NA
00048994620168210058,RS,NA,NA,NA
00048912920178210157,RS,NA,NA,NA
00006539720168210028,RS,NA,NA,NA
00048833620188210054,RS,NA,NA,NA
00048772220158210058,RS,NA,NA,NA
00006506920188210062,RS,NA,NA,NA
00048427720188210019,RS,NA,NA,NA
00047078720178210023,RS,NA,NA,NA
00045865020128210018,RS,NA,NA,NA
00045838620168210008,RS,NA,NA,NA
00006327820128210023,RS,NA,NA,NA
00005922920158210076,RS,NA,NA,NA
00045828020178210036,RS,NA,NA,NA
00045437120168210019,RS,NA,NA,NA
00045076420138210009,RS,NA,NA,NA
00005254620118210095,RS,NA,NA,NA
00005239620118210056,RS,NA,NA,NA
00005221420118210056,RS,NA,NA,NA
00005177920148210090,RS,NA,NA,NA
00004922120118210139,RS,NA,NA,NA
00004761520178210056,RS,NA,NA,NA
00004760520188210048,RS,NA,NA,NA
00004591320168210153,RS,NA,NA,NA
00044359820198210031,RS,NA,NA,NA
00004553320178210058,RS,NA,NA,NA
00004533020168210048,RS,NA,NA,NA
00004337520168210133,RS,NA,NA,NA
00004212820128210060,RS,NA,NA,NA
00044154020148210013,RS,NA,NA,NA
00040535420188210027,RS,NA,NA,NA
00002860720128210160,RS,NA,NA,NA
00002484320198210097,RS,NA,NA,NA
00002476020138210132,RS,NA,NA,NA
00039315620108210048,RS,NA,NA,NA
00039156920198210054,RS,NA,NA,NA
00038991420148210015,RS,NA,NA,NA
00001691120138210021,RS,NA,NA,NA
00038965920148210015,RS,NA,NA,NA
00038952720188210050,RS,NA,NA,NA
00037954020168210051,RS,NA,NA,NA
00037720620168210048,RS,NA,NA,NA
00036620420148210007,RS,NA,NA,NA
00001084420198210053,RS,NA,NA,NA
00036600620158210005,RS,NA,NA,NA
00036496820138210159,RS,NA,NA,NA
00036106920158210040,RS,NA,NA,NA
00000998220148210045,RS,NA,NA,NA
00000910420178210077,RS,NA,NA,NA
00000730720168210048,RS,NA,NA,NA
00000272520198210044,RS,NA,NA,NA
00000260520188210067,RS,NA,NA,NA
00035778520168210156,RS,NA,NA,NA
00035453420178210160,RS,https://drive.google.com/open?id=1e3-OiPVQkOy5_NOC6AQ_qpaVEKw8Bgvv,https://drive.google.com/open?id=1Lf_eo4WTKt6OHnX0Fczs-YIvFdrMl91Z,NA
00000252020188210067,RS,NA,NA,NA
